step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
250,1.5175,0.0,1.5175,1.078125,1024,138
251,1.48625,0.0,1.48625,1.0546875,1024,135
252,4.600833333333333,0.0,4.600833333333333,3.390625,1024,434
253,4.027916666666666,0.0,4.027916666666666,2.9609375,1024,379
254,4.3925,0.0,4.3925,3.234375,1024,414
255,4.54875,0.0,4.54875,3.3515625,1024,429
256,4.340416666666667,0.0,4.340416666666667,3.1953125,1024,409
257,4.527916666666667,0.0,4.527916666666667,3.3359375,1024,427
258,4.382083333333333,0.0,4.382083333333333,3.2265625,1024,413
259,4.350833333333333,0.0,4.350833333333333,3.203125,1024,410
260,4.163333333333333,0.0,4.163333333333333,3.0625,1024,392
261,4.194583333333333,0.0,4.194583333333333,3.0859375,1024,395
262,4.215416666666667,0.0,4.215416666666667,3.1015625,1024,397
263,4.17375,0.0,4.17375,3.0703125,1024,393
264,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
265,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
266,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
267,1.58,0.0,1.58,1.125,1024,144
268,1.5175,0.0,1.5175,1.078125,1024,138
269,1.5175,0.0,1.5175,1.078125,1024,138
270,1.48625,0.0,1.48625,1.0546875,1024,135
271,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
272,1.48625,0.0,1.48625,1.0546875,1024,135
273,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
274,1.455,0.0,1.455,1.03125,1024,132
275,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
276,4.350833333333333,0.0,4.350833333333333,3.203125,1024,410
277,4.475833333333333,0.0,4.475833333333333,3.296875,1024,422
278,4.163333333333333,0.0,4.163333333333333,3.0625,1024,392
279,4.350833333333333,0.0,4.350833333333333,3.203125,1024,410
280,4.382083333333333,0.0,4.382083333333333,3.2265625,1024,413
281,4.246666666666667,0.0,4.246666666666667,3.125,1024,400
282,4.17375,0.0,4.17375,3.0703125,1024,393
283,4.194583333333333,0.0,4.194583333333333,3.0859375,1024,395
284,4.319583333333333,0.0,4.319583333333333,3.1796875,1024,407
285,4.496666666666667,0.0,4.496666666666667,3.3125,1024,424
286,4.309166666666667,0.0,4.309166666666667,3.171875,1024,406
287,4.5175,0.0,4.5175,3.328125,1024,426
288,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
289,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
290,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
291,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
